id	mass	x	y	vel_x	vel_y
293	4.2632104756190213e+39	-9963053070286.746	-1901130022642.7715	-777071.7672690446	-200613.97057528095
294	2.2681446751482203e+38	-1193947618085.211	1956917370471.7852	833131.980298813	180950.15974937542
295	5.11158234895201e+39	6992796758745.336	2471933687525.127	-29414.824043111992	669329.2347575484
296	2.3984695226735697e+39	-1786298325134.037	-3135459844636.6367	510610.5494413271	-882525.4383598245
297	1.8004724419034602e+39	-3830350372529.5205	3051809086290.8184	-989787.1303439519	-46313.914810020244
298	4.2280881491429604e+39	589078716055.4199	-8059214788422.711	-225585.4365018541	443276.0378743361
299	2.8138268577119466e+39	5226060299574.09	7567367808551.451	274063.91809233674	-491844.60930319474
300	5.0001856881565987e+39	-8012243335184.741	106941579418.82227	3957.899260399514	529650.8917413694
301	7.643647668816372e+39	4248767030772.008	3740192129835.121	500113.84599459986	675979.1751707369
302	6.806321390810203e+39	-869187024716.0391	4462774136456.717	199887.75403281604	489543.46916320757
303	3.808196477705918e+39	1725465046019.0684	3437706553813.9355	209846.68508455344	647153.4909447411
304	4.849708275696531e+39	-5917563049741.823	8101296416814.488	174727.50755938585	-68971.45334171446
305	9.235320981782663e+39	-392799172373.3906	-7581305750569.607	235725.98856901168	-388888.7192145935
306	4.8344553598481536e+39	-9138022661102.484	3097368476415.2715	607098.1696319047	680169.4715833005
307	4.869348853805815e+39	-3058320192300.839	3430929640815.836	-657677.8870862419	-166373.85250587377
308	3.621032620326169e+39	1149558325144.5645	-7801630333709.943	-353233.2573748989	867449.6123207468
309	2.983742236497665e+39	8544770766441.148	-4343164662602.8564	260184.71205623937	214834.55220828461
310	5.190898594259366e+39	-4609508591708.242	7003478872548.865	-440864.06908085383	-515208.9044126946
311	5.765963967289257e+39	-1402977562960.705	-7666050150812.334	367552.1105384852	-930638.3173791482
312	5.716793150905527e+39	5906725418866.221	-1903239417514.0781	7806.098658720031	-823560.642289691
313	7.173605438943147e+39	-2834630370910.329	2100796275024.0586	-541555.0823374449	506053.4193760357
314	3.702702806265087e+39	2714168903869.4688	-2959570763915.542	-605924.6059020169	-899824.7347489205
315	4.464064249680376e+39	6824926373422.59	-2471210908039.616	707153.8538517768	-946151.9615065572
316	8.925871708101584e+39	-1235199061888.9102	-1097312828190.918	731209.274480781	-999951.8943866492
317	6.402609601231755e+39	2531919027536.0996	8699638566637.5625	-514260.37493944674	50610.32880423474
318	7.412853658367338e+39	2101334663851.0625	9681989947368.863	-950143.9009956827	-51249.57972084789
319	4.9925892354827865e+39	-6324821411252.19	1707512927423.5156	-683609.6573662484	341076.8676317381
320	6.106359330683775e+38	-5064329284134.659	1945864331596.5332	-756131.5228889745	909207.7111126934
321	4.238967890868708e+39	5721899171128.846	-8083692767849.42	530632.9267441467	109299.79518817738
322	8.753005379605985e+39	-4669556522037.279	780106434536.9043	592008.4278934484	-779266.9933088114
323	7.990757152168345e+39	3954591238825.834	-2627357316472.006	-750667.1628589298	275778.1988782021
324	7.542858939644659e+39	-9198013579924.576	6637537294634.123	106427.417442034	542710.163356402
325	3.6132987809868436e+39	-7348949978593.146	5423824842852.857	496039.5357890227	230349.1795519162
326	3.106083376256117e+39	-3294912270331.034	574043687708.5371	-791908.9511263135	-821921.7823480369
327	3.590900089100514e+39	-4758351290335.44	-8379114543763.555	-773284.2269208995	-286364.87532176496
328	8.409599554544295e+39	-463170312004.5547	2107735206679.6797	-443314.98501248064	76603.53763491823
329	7.464623900926492e+39	8373549925979.379	6412713714688.916	773845.390036108	107333.06172584556
330	5.1637180329941214e+39	5404446105347.084	7614304802137.578	996088.9002412818	-761901.7925320871
331	7.445828167939364e+39	2642531271843.172	6386438714533.424	952410.5062422061	174911.51841818844
332	6.707608063064185e+39	-5188429713409.051	-7154661777872.393	179547.41992960614	-713585.7016261822
333	4.180389272700768e+39	8635338913636.059	6733499138535.836	608134.6466545113	-720969.7058262827
334	5.4560636226036685e+38	-2393578303449.7305	-7452525723882.834	998103.3639201769	983325.8350151472
335	1.8918901351515715e+39	5381104587369.93	6961329122040.844	364763.50950421044	118097.76522030868
336	7.415449398147197e+39	-2227874643395.2783	-9918903269865.934	-459199.47176098265	465536.75591551163
337	7.325977614524093e+38	9398963553247.152	-6034968897700.559	784009.0423529977	930488.536935417
338	3.801070562592677e+39	7740925799040.121	-9248325727087.91	142013.39639478968	655114.3682777283
339	4.414412682060266e+39	4132314634902.914	-656446425416.9238	210559.5521824807	129010.19494502549
340	6.064098015361407e+39	-2884370085903.5645	140506556965.54102	726338.7619877965	-399814.5338009427
341	1.3198128320647796e+39	425577696526.0137	3395105540531.133	-312664.82674686704	753922.872619407
342	6.009305376756721e+39	3486591683904.832	-8703442570212.547	-341516.32131330983	-714422.9176343386
343	5.127467461660883e+39	-3801973275876.4775	3506179332031.8555	182224.23872867553	734868.6490983176
344	4.060632698022323e+39	249313130160.51172	709806460964.7266	625760.3315301549	467566.21115168906
345	3.7680302604260755e+39	-2027864966797.499	-3628472812614.4873	101749.38731189072	-241503.79204322305
346	5.937083492409849e+39	9080805035854.492	-9227551389101.29	928335.6045824776	-599923.455674156
347	3.5468475434309655e+39	-818377733065.4531	6922497301896.779	978058.3141596797	-700958.6718833722
348	5.310796994426131e+39	-9337737354535.947	3070360825008.4277	353120.8584742402	993853.6382413136
349	3.503292642511661e+39	-8620271367020.162	-7386852671627.135	601029.3903096397	-923887.4418140819
350	8.731825519160825e+39	8258781254222.918	1038301936814.5137	959474.7207880255	-563952.1926594605
351	3.95686421020358e+39	791196485676.4492	-5937634504688.492	152424.25165779795	972985.2005277202
352	5.91878622273598e+39	1155543553323.1016	671023946635.1855	-655563.8383673041	977215.4086977844
353	4.3758659206332354e+39	7969172064835.055	2762408792019.92	558074.897830365	-749269.0398962722
354	1.2820896175385888e+39	-4091511722429.626	-1069252792116.6172	510886.4957560189	96842.8322245297
355	1.606454207986825e+39	-3648685761207.8213	-7576931916814.684	-87605.32976520725	254474.1023318919
356	5.822947925466626e+38	-1155086101883.8066	6167969527315.689	-528684.5149393724	401202.53306436585
357	8.695907120286439e+38	1938381470271.791	-4864586602500.345	169691.52122606826	-931301.221700031
358	9.68279738023849e+39	8029784606750.629	-7175827854578.738	-867274.0794791438	349037.7640473489
359	1.6547833871701734e+39	-7617213997864.474	5240418339065.154	-399655.44867095177	187989.08353931992
360	1.2226549479297344e+39	7122480253302.5625	7291287859988.793	-424828.930394209	387846.27565421583
361	6.13329184689098e+39	6609134111959.074	2907687136105.164	396341.73659441015	-694627.5372421416
362	8.033904201088966e+39	-2889211410730.616	-2932649402693.337	732473.8011249832	609267.5484083071
363	2.3570877616431685e+39	-8864149424252.73	-2790187136985.5273	-916703.7261324602	929371.4571546903
364	8.373157151973329e+39	9934648584721.273	-7579444327565.121	592985.3274844151	-910575.0734276786
365	6.50903298926587e+39	5076320328891.633	-8937662720985.084	-386287.66111540364	-349319.77936051134
366	1.2225503446667186e+39	-4074382035467.1475	6025433887655.307	940000.8813620033	736644.0011273434
367	7.840716735197277e+39	-2591235220569.5273	-2456721645579.8516	-424164.26075257594	735045.0360264531
368	9.665168821281633e+39	4239835327781.8633	2894274871991.0586	861462.132068109	-973055.1056670204
369	1.0238064357474897e+39	5655190042190.348	-9462103801749.584	-902629.1874550591	912911.3648118386
370	4.0821582859069773e+39	3066196039091.713	5214753245580.992	155238.62599197286	-564780.4009432351
371	5.733245035863819e+39	-1828552117852.96	6728564673088.854	-363711.6761623798	-755640.1183343683
372	5.473047157416033e+39	-6471725460340.567	3573931693563.2812	641971.4181285934	-283078.90662749123
373	1.097243958385199e+39	-2152946893154.6748	-2500340549704.381	244154.51052655908	-419734.0661751196
374	6.497781441794792e+39	-6713895237051.193	-37726544263.16797	-59320.69770822814	-326625.6741463414
375	8.251170451314222e+39	1555834525286.7754	876910332452.3496	-627833.5540928605	-579004.245558375
376	3.705033663509785e+39	-4034112283747.366	6997299234199.791	541506.0390941377	739428.1078446482
377	4.203615475005154e+39	1965880383674.6836	9976721180907.082	-605296.8077365073	264789.16149861715
378	4.9560934193145525e+39	-8985370408441.037	8484998608000.98	-563268.5039880876	238744.8424853729
379	9.689152576449203e+39	-6317143020556.055	-1212324355930.3828	-989656.2188933602	-112748.85484975437
380	8.618476580272946e+39	-1378742575024.245	4328215581004.621	-902114.7889501741	785927.1338638905
381	8.994355994133244e+39	-7864615952803.928	-7822003514224.636	-433145.9080380318	277068.55805707816
382	8.378362164213663e+39	7793475945820.879	-5076259502910.063	-881697.7229933778	175802.98037962266
383	7.08034232888758e+38	-7354836653145.946	1821567050326.8047	-343928.1419702645	81120.86115859332
384	5.436617921347784e+39	-3648161220757.0176	391577103240.2949	556406.7602674444	-158293.68611886725
385	6.432582461793066e+39	4228264743252.047	-4784203783362.411	-799754.7889910283	-821863.7547366192
386	7.929144420092087e+39	-8219076937472.683	-7093549923302.529	585820.4163627303	-112796.29956687125
387	6.869572797895695e+39	-9913249288233.658	-8668343855039.129	-920870.36937953	-808785.1171175799
388	1.3188691864623903e+39	3104854643270.1504	316087172632.2539	793459.2725343751	-981845.9059568698
389	8.502872884252994e+39	-9064442757721.094	-1363187321871.83	892596.0304457697	-19034.367593695642
390	9.83584122384015e+39	-7299894230507.074	-8922697461226.04	715454.0299381763	-939151.5764857015
391	3.435951219067309e+39	1866475838353.498	-2489367145356.425	59672.327829549555	432213.3441865139
392	1.2887150254615221e+39	8572309452913.664	2592471667091.6953	-335299.7162203799	48779.286085271975
393	7.245223762905552e+39	592631997658.6641	4532333864559.367	-72154.43798820337	130941.00037671719
394	5.783863145119687e+39	2354602092883.4043	-3146467264290.0293	-523037.1316740021	-268644.76440561295
395	3.2037865168690086e+39	6192322287926.764	-7440996779079.703	-317227.4579573397	-824370.3093590926
396	9.512653256731581e+39	933091697494.1797	3242116914176.8574	348543.20105998614	904511.9941160493
397	6.443785770594698e+39	9078183078880.984	6414536301804.936	-286488.4605784655	541281.3872178011
398	1.0486847406033872e+39	1525434542172.3809	8859323536961.305	-42972.78419774212	130795.04941230337
399	9.61404405150224e+39	-2889007309402.549	4622491192808.684	-22901.416963995667	-754797.2068333755
400	7.646787709881573e+39	8619765651269.266	9490703011285.105	-565357.2110968423	-533347.8685679825
401	4.6059281491133496e+39	-2615429401867.584	1040242060073.1738	-886191.342396645	213049.36140615284
402	7.146253970646965e+39	-2555442999239.1885	-8611163982893.635	-439039.8520268381	240493.26298851916
403	8.971062464560783e+39	9222703756992.629	-8719944414607.945	118652.79556926363	546170.7553700544
404	3.7173381118258785e+39	-9509131050219.186	2673644061763.8535	654830.2283632238	-909593.2337659578
405	7.51579598384604e+39	-4619062019557.815	-2475751693638.4883	-793520.747886936	-394318.36485523067
406	3.2976421653209567e+39	3938449141173.8047	4791918858756.559	-104581.71057841193	358679.31435770006
407	7.622918212800789e+38	-4314090674192.4346	9550844822452.773	-471930.82814954605	-495088.7466452418
408	4.3632462287626485e+39	-4898292685554.966	-6968736022006.748	-807600.9488488736	934900.0177683998
409	2.260612958338365e+39	4247891115222.6543	3196765991908.801	513298.07253729715	-150237.59983953263
410	3.978834819468691e+39	9706623165954.82	8063400639385.637	94518.41335836076	-146743.54187740968
411	6.50715234746492e+39	-2857603576132.532	-8189842298091.567	-443923.08026412164	254765.20031651738
412	4.0207000765907544e+39	893233273724.2129	-5465281621604.691	-858884.0700323677	-356354.70579969743
413	3.4127345567112577e+39	-1094489549581.0918	7927396172740.336	-157164.15503435547	548704.5262082445
414	6.705569461862173e+39	-632043220827.623	5853412601749.211	383995.06042803917	-175574.7723503342
415	7.618793638692839e+39	-188472602262.70508	7981947375875.648	847224.5923673094	-938192.8902245073
416	6.896180586416224e+39	-6372072616850.804	3284622753052.3555	-892269.8153675215	651048.5327814633
417	5.979323641715078e+39	3933178077247.6973	-5064683351265.824	309991.4062856608	685784.8197213884
418	6.770304643229397e+38	-8733908769044.363	-1046464530627.2012	-664688.9889719638	-284062.0274976096
419	8.216930788597238e+39	-1209522229334.4014	6926282729159.643	227921.28245014162	-59568.37858852034
420	1.7581175942733684e+39	-4337951874566.426	-5005857227923.714	139581.56055023358	465827.9746559956
421	6.165766321921429e+38	2234175651090.293	-7186191885582.467	887316.4411900681	104252.73053683178
422	7.190491831064383e+39	4572263227168.449	1482596186778.6152	769655.6945356934	270726.8463262848
423	3.006681144919797e+39	6175248001190.424	8288545292150.141	-366101.6411681712	98495.69370224071
424	3.5229078695153924e+39	-9597808788813.742	9243566597965.836	-572540.6467829044	-827491.789984084
425	3.808392822039065e+39	5084346223088.186	3741670008455.545	609904.975732978	-84424.9688782792
426	2.2634798711701444e+39	3803840310491.8438	-2146284758403.1738	-486806.85719157266	-891854.6797098386
427	5.619391562870574e+39	2694715724086.4844	1389887476967.6758	295750.5876652084	-74392.00385079929
428	9.581034018805614e+39	5039729418733.355	-3998160107752.38	-93263.72901200573	-298988.06382958405
429	7.628022102262574e+39	6135905870501.096	-7234763216888.611	-66694.4439994623	-801650.1411193655
430	5.567851485026767e+39	-4432280078950.466	-1181258444238.7324	-732242.5999482113	681803.3831286957
431	2.917583971846739e+39	-4083202222730.715	-2990828534000.6934	-45628.534470606246	-952208.7426184698
432	2.9507126890440896e+39	3559376076211.3496	494433854218.3613	319664.90169350826	-277824.4856360161
433	4.898968324835706e+38	6653480375141.449	-4659985455553.391	-794774.7616127725	43463.58921537455
434	7.068519672145716e+39	-1348046543733.7559	-5369981843389.968	-625435.2934937149	548609.8106136792
435	3.5981081509287715e+39	-8965388405309.305	7281134537341.762	-853452.6561746814	920344.7133163994
436	2.8316391729936873e+39	-3921195981378.3203	7075043008742.105	-625988.2319032435	-814239.0647457287
437	7.384689652191019e+39	-7733664174264.432	-6871099248412.371	-377907.88709805696	81866.96584664797
438	8.050969249846152e+38	247724863387.85938	-5973138140473.262	380546.2201407037	264837.45516429446
439	9.594999798791116e+39	2963926416139.8047	-7279318566420.85	773830.608657524	129856.19550596154
440	2.893230173555763e+39	4024395503830.4336	-947080098301.2344	-40493.1954079686	-279034.1322350269
441	8.540449620516995e+39	-2034828901560.539	5091470718281.568	-355709.0006436199	9589.285408918979
442	1.6221241308601252e+39	4876018007153.238	4039442988736.783	-882929.1361639265	-708255.7229166427
443	8.861700679856409e+39	9153540063477.184	-1688734917532.788	999034.2872197547	-976938.0216574237
444	8.036184803157193e+39	-5257403187366.904	-4549943298829.349	-920680.713092439	464756.37078855024
445	9.454644815475374e+39	-1481855662052.0938	-6935984209927.846	-562873.1680155895	119934.91543120053
446	4.343539565165177e+39	-5643236371066.66	2313578670831.2812	639041.0002103646	536219.839109798
447	6.265553503375035e+39	-2946097536635.623	1346777407520.127	645161.8687479217	539940.2997014467
448	3.940502120218552e+39	-6434593963708.057	723491567306.9883	10951.90554593259	-164244.74966969353
449	1.1704357381392672e+39	-472312050192.03906	-6037118784067.898	-713655.0253362593	543269.0489651435
450	5.688111676629079e+39	-2280144640303.7227	-6683124650109.671	-164281.16963711474	671367.4769250082
451	5.2236602142593513e+39	7759137762689.773	3404949520976.881	272606.3460599347	841715.5481102508
452	7.573075768157998e+39	7201428846987.691	9033933399974.438	-751569.5067963679	267920.47605315945
453	7.398652468519398e+39	-5324967246090.269	-4907775956357.104	777289.428064819	-952260.1527743804
454	2.766928674030213e+39	2966410307806.9688	-799290327628.5664	212007.4669759313	-120261.71460788592
455	2.666832817471282e+39	7815323246668.234	5524460556548.816	990717.382609085	-400455.65480716317
456	5.18732727977579e+39	-2453079404925.0156	269775113883.9707	-929714.7905277634	-436371.26027474785
457	7.103663426551711e+39	4080778691965.8613	9562806367555.094	-975395.6628479536	268965.127874597
458	8.989218424908116e+39	7942231521302.395	5560323924424.043	-85422.1065168574	-632286.2503545806
459	2.6578882865399533e+39	-6611789098162.73	-2214242093779.5166	-839025.0229196163	43863.169671222335
460	6.876858798822549e+39	-9792332473583.178	9369494361848.172	-165747.26895596297	-306514.4444657129
461	8.33228684231582e+39	-6079431496055.179	-9916983040714.377	-638276.1047257935	-652592.2987833077
462	6.996738593411878e+38	3029264694400.285	532263635048.80273	575130.4332826268	525685.7720383082
463	8.70628237967851e+38	-4014679231524.2314	-5092990393044.945	-667428.4388198717	-332899.23930320016
464	3.78564081791101e+39	-5231790319570.233	-5330416961401.336	95474.09261283255	-888215.9488338779
465	9.574293998017204e+39	-4532355576062.226	-9000231835686.479	595916.4412040608	383438.6432685598
466	3.330293657025588e+39	9263350072376.809	-9530822883820.879	254983.00052895606	361406.03260313487
467	1.3911078425934364e+39	-1689803393450.3486	-5377694107628.959	673580.2640799799	-747155.0024907184
468	8.802110070970848e+39	8249416521638.445	-847438380574.4824	-871671.0816430749	-508936.4235611589
469	3.2396192258327404e+39	-1140280288458.666	7504129041753.451	918861.805717526	-843402.3836410991
470	8.261692820354184e+39	-3124349831272.581	-857429155019.8203	-924582.5806475658	485346.4347255102
471	8.858304763325389e+39	-1702283261085.7002	-9906839032663.207	666938.9818122026	647391.9601759731
472	2.1287764594977354e+39	1896140839483.0254	2279759669544.7324	950542.4954006257	766859.8148978269
473	3.504098296978877e+39	3611193052256.6113	-8176846014749.368	257910.65793044493	693174.3461912242
474	5.527275181611391e+38	-8762978332451.738	-8927415943315.012	-953453.5178168011	-826401.8708852226
475	1.302339212062611e+39	354748203958.25586	2549648403192.49	788696.6224880384	935983.545494823
476	5.092446588133995e+39	-9074855291398.254	1393171917025.0508	96452.04630527296	456612.59199888585
477	7.358783904181153e+39	5297444392785.434	-5896044848529.394	935620.5591385944	-693173.5783002435
478	2.1107274633901907e+39	3798892408804.451	8426536754292.176	-322466.2190258036	874501.0634429881
479	2.6521327878278368e+39	2507209731502.258	5582050116834.43	-819521.7274746047	204184.16014501266
480	4.4786105004779657e+39	-7677790876292.601	-5270559314364.509	522660.7410275666	-737673.9868139866
481	8.704090172464452e+39	-1029910297354.4336	5349871849266.527	193483.30398634542	-828237.82717413
482	9.174282099725703e+39	9045143877163.324	-742880353857.1289	-785414.8891151178	20724.849081613473
483	6.50510369861413e+39	-3917269307943.1055	-9287766763445.92	279071.7759836097	-331037.78648448
484	5.962770669543555e+39	-4320503299132.912	-5489519345973.975	621371.6731039737	804205.4914756697
485	9.228463067170463e+39	-5290142242739.673	-243304300115.15234	-796192.6074567374	603403.136617674
486	2.218473379401359e+39	9948332192133.691	6132275586896.596	90913.66960619926	66919.65955071547
487	5.38647566237614e+39	3205600352152.7754	9756086341059.95	-492879.301083309	-461306.24479251204
488	2.0323006162303282e+39	-5604183742535.172	-2578863342797.7324	249962.97097098292	181017.00708780088
489	7.732682423071672e+39	9856083971688.992	4674130620282.818	278963.5713677888	-840531.7807556385
490	4.9339868046183803e+39	2619231567305.4863	-8985560360292.146	-386701.73518165015	-168907.84641590866
491	5.677248745345557e+39	3013579043017.158	-886593715075.375	491987.44311169	-150868.3700489417
492	8.909857398116228e+39	6389969548537.037	-3397073330442.0195	801831.2940256807	918183.7386598778
493	8.476453961351452e+39	1632867385497.668	955100652414.9258	-377535.1691457842	-312782.55446760554
494	2.9133255188469775e+39	-332056476141.63477	-8468229349377.637	321716.48058237205	944213.1154593315
495	3.5379922284013275e+39	5131422718269.639	2540523868545.912	224001.72220617975	-678661.3062651261
496	7.008345676534983e+39	3377757472700.756	-5505078097331.009	-198348.2427084149	39001.85302773386
497	3.8173188320908246e+39	-7600058047440.792	-184913066546.88867	-513582.72941749217	-294583.84660559904
498	3.7402704076310525e+39	6663482405316.197	-5331225562418.638	-586265.1127197806	-574316.420364725
499	7.391273526420121e+39	1801359535323.6094	234054701955.23242	56317.24009235599	-395959.09870960645
